xKey,yKey,xValue,yValue,crimeType,numCrimes
Hour,Community,01:00,29. North Lawndale,Violent,116
Hour,Community,02:00,29. North Lawndale,Violent,102
Hour,Community,03:00,29. North Lawndale,Violent,77
Hour,Community,04:00,29. North Lawndale,Violent,56
Hour,Community,05:00,29. North Lawndale,Violent,43
Hour,Community,06:00,29. North Lawndale,Violent,37
Hour,Community,07:00,29. North Lawndale,Violent,54
Hour,Community,08:00,29. North Lawndale,Violent,105
Hour,Community,09:00,29. North Lawndale,Violent,105
Hour,Community,10:00,29. North Lawndale,Violent,115
Hour,Community,11:00,29. North Lawndale,Violent,116
Hour,Community,12:00,29. North Lawndale,Violent,137
Hour,Community,13:00,29. North Lawndale,Violent,128
Hour,Community,14:00,29. North Lawndale,Violent,106
Hour,Community,15:00,29. North Lawndale,Violent,129
Hour,Community,16:00,29. North Lawndale,Violent,122
Hour,Community,17:00,29. North Lawndale,Violent,131
Hour,Community,18:00,29. North Lawndale,Violent,113
Hour,Community,19:00,29. North Lawndale,Violent,103
Hour,Community,20:00,29. North Lawndale,Violent,124
Hour,Community,21:00,29. North Lawndale,Violent,143
Hour,Community,22:00,29. North Lawndale,Violent,118
Hour,Community,23:00,29. North Lawndale,Violent,125
Hour,Community,00:00,30. South Lawndale,Violent,147
Hour,Community,01:00,30. South Lawndale,Violent,80
Hour,Community,02:00,30. South Lawndale,Violent,74
Hour,Community,03:00,30. South Lawndale,Violent,50
Hour,Community,04:00,30. South Lawndale,Violent,48
Hour,Community,05:00,30. South Lawndale,Violent,46
Hour,Community,06:00,30. South Lawndale,Violent,46
Hour,Community,07:00,30. South Lawndale,Violent,30
Hour,Community,08:00,30. South Lawndale,Violent,32
Hour,Community,09:00,30. South Lawndale,Violent,56
Hour,Community,10:00,30. South Lawndale,Violent,62
Hour,Community,11:00,30. South Lawndale,Violent,59
Hour,Community,12:00,30. South Lawndale,Violent,68
Hour,Community,13:00,30. South Lawndale,Violent,63
Hour,Community,14:00,30. South Lawndale,Violent,70
Hour,Community,15:00,30. South Lawndale,Violent,63
Hour,Community,16:00,30. South Lawndale,Violent,72
Hour,Community,17:00,30. South Lawndale,Violent,79
Hour,Community,18:00,30. South Lawndale,Violent,66
Hour,Community,19:00,30. South Lawndale,Violent,72
Hour,Community,20:00,30. South Lawndale,Violent,82
Hour,Community,21:00,30. South Lawndale,Violent,59
Hour,Community,22:00,30. South Lawndale,Violent,99
Hour,Community,23:00,30. South Lawndale,Violent,76
Hour,Community,00:00,31. Lower West Side,Violent,89
Hour,Community,01:00,31. Lower West Side,Violent,38
Hour,Community,02:00,31. Lower West Side,Violent,34
Hour,Community,03:00,31. Lower West Side,Violent,32
Hour,Community,04:00,31. Lower West Side,Violent,20
Hour,Community,05:00,31. Lower West Side,Violent,23
Hour,Community,06:00,31. Lower West Side,Violent,25
Hour,Community,07:00,31. Lower West Side,Violent,16
Hour,Community,08:00,31. Lower West Side,Violent,31
Hour,Community,09:00,31. Lower West Side,Violent,40
Hour,Community,10:00,31. Lower West Side,Violent,29
Hour,Community,11:00,31. Lower West Side,Violent,42
Hour,Community,12:00,31. Lower West Side,Violent,43
Hour,Community,13:00,31. Lower West Side,Violent,41
Hour,Community,14:00,31. Lower West Side,Violent,54
Hour,Community,15:00,31. Lower West Side,Violent,51
Hour,Community,16:00,31. Lower West Side,Violent,32
Hour,Community,17:00,31. Lower West Side,Violent,36
Hour,Community,18:00,31. Lower West Side,Violent,47
Hour,Community,19:00,31. Lower West Side,Violent,43
Hour,Community,20:00,31. Lower West Side,Violent,40
Hour,Community,21:00,31. Lower West Side,Violent,43
Hour,Community,22:00,31. Lower West Side,Violent,41
Hour,Community,23:00,31. Lower West Side,Violent,54
Hour,Community,00:00,32. Loop,Violent,134
Hour,Community,01:00,32. Loop,Violent,90
Hour,Community,02:00,32. Loop,Violent,69
Hour,Community,03:00,32. Loop,Violent,58
Hour,Community,04:00,32. Loop,Violent,33
Hour,Community,05:00,32. Loop,Violent,29
Hour,Community,06:00,32. Loop,Violent,34
Hour,Community,07:00,32. Loop,Violent,48
Hour,Community,08:00,32. Loop,Violent,85
Hour,Community,09:00,32. Loop,Violent,84
Hour,Community,10:00,32. Loop,Violent,93
Hour,Community,11:00,32. Loop,Violent,100
Hour,Community,12:00,32. Loop,Violent,103
Hour,Community,13:00,32. Loop,Violent,84
Hour,Community,14:00,32. Loop,Violent,95
Hour,Community,15:00,32. Loop,Violent,109
Hour,Community,16:00,32. Loop,Violent,121
Hour,Community,17:00,32. Loop,Violent,90
Hour,Community,18:00,32. Loop,Violent,103
Hour,Community,19:00,32. Loop,Violent,87
Hour,Community,20:00,32. Loop,Violent,86
Hour,Community,21:00,32. Loop,Violent,90
Hour,Community,22:00,32. Loop,Violent,85
Hour,Community,23:00,32. Loop,Violent,89
Hour,Community,00:00,33. Near South Side,Violent,56
Hour,Community,01:00,33. Near South Side,Violent,31
Hour,Community,02:00,33. Near South Side,Violent,31
Hour,Community,03:00,33. Near South Side,Violent,21
Hour,Community,04:00,33. Near South Side,Violent,15
Hour,Community,05:00,33. Near South Side,Violent,16
Hour,Community,06:00,33. Near South Side,Violent,17
Hour,Community,07:00,33. Near South Side,Violent,26
Hour,Community,08:00,33. Near South Side,Violent,26
Hour,Community,09:00,33. Near South Side,Violent,34
Hour,Community,10:00,33. Near South Side,Violent,40
Hour,Community,11:00,33. Near South Side,Violent,32
Hour,Community,12:00,33. Near South Side,Violent,33
Hour,Community,13:00,33. Near South Side,Violent,35
Hour,Community,14:00,33. Near South Side,Violent,37
Hour,Community,15:00,33. Near South Side,Violent,36
Hour,Community,16:00,33. Near South Side,Violent,35
Hour,Community,17:00,33. Near South Side,Violent,34
Hour,Community,18:00,33. Near South Side,Violent,20
Hour,Community,19:00,33. Near South Side,Violent,34
Hour,Community,20:00,33. Near South Side,Violent,38
Hour,Community,21:00,33. Near South Side,Violent,39
Hour,Community,22:00,33. Near South Side,Violent,37
Hour,Community,23:00,33. Near South Side,Violent,24
Hour,Community,00:00,34. Armour Square,Violent,35
Hour,Community,01:00,34. Armour Square,Violent,21
Hour,Community,02:00,34. Armour Square,Violent,21
Hour,Community,03:00,34. Armour Square,Violent,10
Hour,Community,04:00,34. Armour Square,Violent,8
Hour,Community,05:00,34. Armour Square,Violent,6
Hour,Community,06:00,34. Armour Square,Violent,7
Hour,Community,07:00,34. Armour Square,Violent,2
Hour,Community,08:00,34. Armour Square,Violent,10
Hour,Community,09:00,34. Armour Square,Violent,11
Hour,Community,10:00,34. Armour Square,Violent,9
Hour,Community,11:00,34. Armour Square,Violent,22
Hour,Community,12:00,34. Armour Square,Violent,21
Hour,Community,13:00,34. Armour Square,Violent,18
Hour,Community,14:00,34. Armour Square,Violent,16
Hour,Community,15:00,34. Armour Square,Violent,24
Hour,Community,16:00,34. Armour Square,Violent,18
Hour,Community,17:00,34. Armour Square,Violent,21
Hour,Community,18:00,34. Armour Square,Violent,21
Hour,Community,19:00,34. Armour Square,Violent,24
Hour,Community,20:00,34. Armour Square,Violent,29
Hour,Community,21:00,34. Armour Square,Violent,22
Hour,Community,22:00,34. Armour Square,Violent,23
Hour,Community,23:00,34. Armour Square,Violent,26
Hour,Community,00:00,35. Douglas,Violent,69
Hour,Community,01:00,35. Douglas,Violent,24
Hour,Community,02:00,35. Douglas,Violent,28
Hour,Community,03:00,35. Douglas,Violent,20
Hour,Community,04:00,35. Douglas,Violent,11
Hour,Community,05:00,35. Douglas,Violent,10
Hour,Community,06:00,35. Douglas,Violent,12
Hour,Community,07:00,35. Douglas,Violent,15
Hour,Community,08:00,35. Douglas,Violent,41
Hour,Community,09:00,35. Douglas,Violent,33
Hour,Community,10:00,35. Douglas,Violent,37
Hour,Community,11:00,35. Douglas,Violent,56
Hour,Community,12:00,35. Douglas,Violent,59
Hour,Community,13:00,35. Douglas,Violent,45
Hour,Community,14:00,35. Douglas,Violent,40
Hour,Community,15:00,35. Douglas,Violent,64
Hour,Community,16:00,35. Douglas,Violent,61
Hour,Community,17:00,35. Douglas,Violent,40
Hour,Community,18:00,35. Douglas,Violent,41
Hour,Community,19:00,35. Douglas,Violent,42
Hour,Community,20:00,35. Douglas,Violent,44
Hour,Community,21:00,35. Douglas,Violent,32
Hour,Community,22:00,35. Douglas,Violent,34
Hour,Community,23:00,35. Douglas,Violent,40
Hour,Community,00:00,36. Oakland,Violent,16
Hour,Community,01:00,36. Oakland,Violent,7
Hour,Community,02:00,36. Oakland,Violent,13
Hour,Community,03:00,36. Oakland,Violent,4
Hour,Community,04:00,36. Oakland,Violent,7
Hour,Community,05:00,36. Oakland,Violent,6
Hour,Community,06:00,36. Oakland,Violent,1
Hour,Community,07:00,36. Oakland,Violent,6
Hour,Community,08:00,36. Oakland,Violent,16
Hour,Community,09:00,36. Oakland,Violent,6
Hour,Community,10:00,36. Oakland,Violent,7
Hour,Community,11:00,36. Oakland,Violent,12
Hour,Community,12:00,36. Oakland,Violent,8
Hour,Community,13:00,36. Oakland,Violent,13
Hour,Community,14:00,36. Oakland,Violent,12
Hour,Community,15:00,36. Oakland,Violent,10
Hour,Community,16:00,36. Oakland,Violent,12
Hour,Community,17:00,36. Oakland,Violent,24
Hour,Community,18:00,36. Oakland,Violent,13
Hour,Community,19:00,36. Oakland,Violent,17
Hour,Community,20:00,36. Oakland,Violent,12
Hour,Community,21:00,36. Oakland,Violent,14
Hour,Community,22:00,36. Oakland,Violent,18
Hour,Community,23:00,36. Oakland,Violent,13
Hour,Community,00:00,37. Fuller Park,Violent,17
Hour,Community,01:00,37. Fuller Park,Violent,11
Hour,Community,02:00,37. Fuller Park,Violent,12
Hour,Community,03:00,37. Fuller Park,Violent,4
Hour,Community,04:00,37. Fuller Park,Violent,8
Hour,Community,05:00,37. Fuller Park,Violent,8
Hour,Community,06:00,37. Fuller Park,Violent,2
Hour,Community,07:00,37. Fuller Park,Violent,2
Hour,Community,08:00,37. Fuller Park,Violent,5
Hour,Community,09:00,37. Fuller Park,Violent,11
Hour,Community,10:00,37. Fuller Park,Violent,6
Hour,Community,11:00,37. Fuller Park,Violent,9
Hour,Community,12:00,37. Fuller Park,Violent,9
Hour,Community,13:00,37. Fuller Park,Violent,7
Hour,Community,14:00,37. Fuller Park,Violent,9
Hour,Community,15:00,37. Fuller Park,Violent,5
Hour,Community,16:00,37. Fuller Park,Violent,15
Hour,Community,17:00,37. Fuller Park,Violent,14
Hour,Community,18:00,37. Fuller Park,Violent,9
Hour,Community,19:00,37. Fuller Park,Violent,11
Hour,Community,20:00,37. Fuller Park,Violent,15
Hour,Community,21:00,37. Fuller Park,Violent,14
Hour,Community,22:00,37. Fuller Park,Violent,12
Hour,Community,23:00,37. Fuller Park,Violent,15
Hour,Community,00:00,38. Grand Boulevard,Violent,84
Hour,Community,01:00,38. Grand Boulevard,Violent,39
Hour,Community,02:00,38. Grand Boulevard,Violent,28
Hour,Community,03:00,38. Grand Boulevard,Violent,17
Hour,Community,04:00,38. Grand Boulevard,Violent,27
Hour,Community,05:00,38. Grand Boulevard,Violent,26
Hour,Community,06:00,38. Grand Boulevard,Violent,33
Hour,Community,07:00,38. Grand Boulevard,Violent,25
Hour,Community,08:00,38. Grand Boulevard,Violent,36
Hour,Community,09:00,38. Grand Boulevard,Violent,37
Hour,Community,10:00,38. Grand Boulevard,Violent,48
Hour,Community,11:00,38. Grand Boulevard,Violent,53
Hour,Community,12:00,38. Grand Boulevard,Violent,76
Hour,Community,13:00,38. Grand Boulevard,Violent,43
Hour,Community,14:00,38. Grand Boulevard,Violent,44
Hour,Community,15:00,38. Grand Boulevard,Violent,73
Hour,Community,16:00,38. Grand Boulevard,Violent,49
Hour,Community,17:00,38. Grand Boulevard,Violent,78
Hour,Community,18:00,38. Grand Boulevard,Violent,56
Hour,Community,19:00,38. Grand Boulevard,Violent,62
Hour,Community,20:00,38. Grand Boulevard,Violent,51
Hour,Community,21:00,38. Grand Boulevard,Violent,47
Hour,Community,22:00,38. Grand Boulevard,Violent,47
Hour,Community,23:00,38. Grand Boulevard,Violent,48
Hour,Community,00:00,39. Kenwood,Violent,44
Hour,Community,01:00,39. Kenwood,Violent,24
Hour,Community,02:00,39. Kenwood,Violent,16
Hour,Community,03:00,39. Kenwood,Violent,15
Hour,Community,04:00,39. Kenwood,Violent,5
Hour,Community,05:00,39. Kenwood,Violent,6
Hour,Community,06:00,39. Kenwood,Violent,5
Hour,Community,07:00,39. Kenwood,Violent,16
Hour,Community,08:00,39. Kenwood,Violent,18
Hour,Community,09:00,39. Kenwood,Violent,25
Hour,Community,10:00,39. Kenwood,Violent,38
Hour,Community,11:00,39. Kenwood,Violent,23
Hour,Community,12:00,39. Kenwood,Violent,25
Hour,Community,13:00,39. Kenwood,Violent,28
Hour,Community,14:00,39. Kenwood,Violent,28
Hour,Community,15:00,39. Kenwood,Violent,36
Hour,Community,16:00,39. Kenwood,Violent,46
Hour,Community,17:00,39. Kenwood,Violent,37
Hour,Community,18:00,39. Kenwood,Violent,18
Hour,Community,19:00,39. Kenwood,Violent,28
Hour,Community,20:00,39. Kenwood,Violent,24
Hour,Community,21:00,39. Kenwood,Violent,25
Hour,Community,22:00,39. Kenwood,Violent,30
Hour,Community,23:00,39. Kenwood,Violent,32
Hour,Community,00:00,40. Washington Park,Violent,78
Hour,Community,01:00,40. Washington Park,Violent,35
Hour,Community,02:00,40. Washington Park,Violent,33
Hour,Community,03:00,40. Washington Park,Violent,18
Hour,Community,04:00,40. Washington Park,Violent,16
Hour,Community,05:00,40. Washington Park,Violent,11
Hour,Community,06:00,40. Washington Park,Violent,15
Hour,Community,07:00,40. Washington Park,Violent,32
Hour,Community,08:00,40. Washington Park,Violent,27
Hour,Community,09:00,40. Washington Park,Violent,36
Hour,Community,10:00,40. Washington Park,Violent,30
Hour,Community,11:00,40. Washington Park,Violent,36
Hour,Community,12:00,40. Washington Park,Violent,42
Hour,Community,13:00,40. Washington Park,Violent,44
Hour,Community,14:00,40. Washington Park,Violent,47
Hour,Community,15:00,40. Washington Park,Violent,62
Hour,Community,16:00,40. Washington Park,Violent,54
Hour,Community,17:00,40. Washington Park,Violent,40
Hour,Community,18:00,40. Washington Park,Violent,43
Hour,Community,19:00,40. Washington Park,Violent,47
Hour,Community,20:00,40. Washington Park,Violent,33
Hour,Community,21:00,40. Washington Park,Violent,29
Hour,Community,22:00,40. Washington Park,Violent,41
Hour,Community,23:00,40. Washington Park,Violent,38
Hour,Community,00:00,41. Hyde Park,Violent,39
Hour,Community,01:00,41. Hyde Park,Violent,21
Hour,Community,02:00,41. Hyde Park,Violent,18
Hour,Community,03:00,41. Hyde Park,Violent,13
Hour,Community,04:00,41. Hyde Park,Violent,10
Hour,Community,05:00,41. Hyde Park,Violent,8
Hour,Community,06:00,41. Hyde Park,Violent,9
Hour,Community,07:00,41. Hyde Park,Violent,14
Hour,Community,08:00,41. Hyde Park,Violent,8
Hour,Community,09:00,41. Hyde Park,Violent,17
Hour,Community,10:00,41. Hyde Park,Violent,26
Hour,Community,11:00,41. Hyde Park,Violent,30
Hour,Community,12:00,41. Hyde Park,Violent,28
Hour,Community,13:00,41. Hyde Park,Violent,29
Hour,Community,14:00,41. Hyde Park,Violent,36
Hour,Community,15:00,41. Hyde Park,Violent,29
Hour,Community,16:00,41. Hyde Park,Violent,50
Hour,Community,17:00,41. Hyde Park,Violent,37
Hour,Community,18:00,41. Hyde Park,Violent,41
Hour,Community,19:00,41. Hyde Park,Violent,36
Hour,Community,20:00,41. Hyde Park,Violent,28
Hour,Community,21:00,41. Hyde Park,Violent,21
Hour,Community,22:00,41. Hyde Park,Violent,30
Hour,Community,23:00,41. Hyde Park,Violent,23
Hour,Community,00:00,42. Woodlawn,Violent,94
Hour,Community,01:00,42. Woodlawn,Violent,36
Hour,Community,02:00,42. Woodlawn,Violent,26
Hour,Community,03:00,42. Woodlawn,Violent,30
Hour,Community,04:00,42. Woodlawn,Violent,27
Hour,Community,05:00,42. Woodlawn,Violent,22
Hour,Community,06:00,42. Woodlawn,Violent,24
Hour,Community,07:00,42. Woodlawn,Violent,36
Hour,Community,08:00,42. Woodlawn,Violent,31
Hour,Community,09:00,42. Woodlawn,Violent,50
Hour,Community,10:00,42. Woodlawn,Violent,48
Hour,Community,11:00,42. Woodlawn,Violent,58
Hour,Community,12:00,42. Woodlawn,Violent,59
Hour,Community,13:00,42. Woodlawn,Violent,50
Hour,Community,14:00,42. Woodlawn,Violent,64
Hour,Community,15:00,42. Woodlawn,Violent,69
Hour,Community,16:00,42. Woodlawn,Violent,67
Hour,Community,17:00,42. Woodlawn,Violent,72
Hour,Community,18:00,42. Woodlawn,Violent,78
Hour,Community,19:00,42. Woodlawn,Violent,61
Hour,Community,20:00,42. Woodlawn,Violent,59
Hour,Community,21:00,42. Woodlawn,Violent,61
Hour,Community,22:00,42. Woodlawn,Violent,52
Hour,Community,23:00,42. Woodlawn,Violent,47
Hour,Community,00:00,43. South Shore,Violent,272
Hour,Community,01:00,43. South Shore,Violent,134
Hour,Community,02:00,43. South Shore,Violent,109
Hour,Community,03:00,43. South Shore,Violent,85
Hour,Community,04:00,43. South Shore,Violent,72
Hour,Community,05:00,43. South Shore,Violent,73
Hour,Community,06:00,43. South Shore,Violent,58
Hour,Community,07:00,43. South Shore,Violent,69
Hour,Community,08:00,43. South Shore,Violent,132
Hour,Community,09:00,43. South Shore,Violent,151
Hour,Community,10:00,43. South Shore,Violent,149
Hour,Community,11:00,43. South Shore,Violent,145
Hour,Community,12:00,43. South Shore,Violent,165
Hour,Community,13:00,43. South Shore,Violent,133
Hour,Community,14:00,43. South Shore,Violent,138
Hour,Community,15:00,43. South Shore,Violent,162
Hour,Community,16:00,43. South Shore,Violent,149
Hour,Community,17:00,43. South Shore,Violent,199
Hour,Community,18:00,43. South Shore,Violent,170
Hour,Community,19:00,43. South Shore,Violent,126
Hour,Community,20:00,43. South Shore,Violent,155
Hour,Community,21:00,43. South Shore,Violent,125
Hour,Community,22:00,43. South Shore,Violent,127
Hour,Community,23:00,43. South Shore,Violent,138
Hour,Community,00:00,44. Chatham,Violent,146
